noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT007284.2,NONHSAT007284.2,lncipedia,lnc-PBX1-4-1_dup1,0.064109635,0.968216542,0.936433083,6,3,0.321188432,10.8119034,1.664831744,0,24
NONHSAT007289.2,ENST00000607752,lncipedia,"lnc-LRRC52-5-1_dup1,lnc-LRRC52-5-1",0.128167855,0.916424705,0.874637058,0,4,0.139339831,5.408120317,4.437771091,0,24
NONHSAT007334.2,NONHSAT007334.2,lncipedia,lnc-UCK2-1-4,0.05013829,0.940403699,0.880807397,0,3,0.36246325,13.82470717,0.868011152,0,12
NONHSAT007336.2,NONHSAT007336.2,lncipedia,lnc-UCK2-1-3_dup1,0.131180174,0.990889506,0.981779011,6,3,0.095788645,5.283932483,3.406553747,0,24
NONHSAT007337.2,NONHSAT007337.2,lncipedia,lnc-UCK2-4-1_dup1,0.074351413,0.941024397,0.911536596,0,4,0.305200473,9.322582452,2.574393965,0,24
NONHSAT007352.2,ENST00000451784,lncipedia,lnc-TMCO1-2-1_dup1,0.135561482,0.857442218,0.714884437,0,3,0.143192128,5.113157281,2.34688654,0,12
NONHSAT007368.2,ENST00000425573,lncipedia,"lnc-POGK-1-1_dup1,lnc-POGK-1-1",0.178109526,0.999709324,0.999418647,0,3,0.125179605,3.891690662,3.083492765,0,12
NONHSAT007539.2,NONHSAT007539.2,lncipedia,"lnc-PRRC2C-2-1_dup1,lnc-PRRC2C-2-1",0.096845665,0.99929578,0.99859156,6,3,0.819374655,7.157234991,2.514937685,0,24
NONHSAT007540.2,NONHSAT007540.2,lncipedia,"lnc-PRRC2C-3-1_dup1,lnc-PRRC2C-3-1",0.124121463,0.967310635,0.934621271,6,3,0.422372067,5.584426436,3.223249551,6,24
NONHSAT007542.2,NONHSAT007542.2,lncipedia,"lnc-PRRC2C-5-1_dup1,lnc-PRRC2C-5-1",0.133530924,0.99787024,0.995740481,6,3,0.185861115,5.190911273,3.467599243,6,24
NONHSAT007586.2,ENST00000392075,lncipedia,lnc-DNM3-1-1,0.124676258,0.994599751,0.989199501,6,3,0.137789735,5.559576397,3.237656741,6,24
NONHSAT007623.2,NONHSAT007623.2,lncipedia,lnc-TNFSF18-1-1_dup1,0.022027976,0.909399022,0.818798043,6,3,0.271729428,31.46667579,0.572033732,0,24
NONHSAT007649.2,ENST00000455497,lncipedia,"lnc-DARS2-4-1_dup1,lnc-DARS2-4-1",0.127745296,0.858457656,0.787686484,0,4,0.187496085,5.42600941,4.423140136,0,24
NONHSAT007651.2,ENST00000363804,lncipedia,"lnc-KLHL20-3-1_dup1,lnc-KLHL20-3-1",0.090596855,0.999592456,0.999184913,6,3,0.167112659,7.650896712,2.352665404,0,24
NONHSAT007692.2,NONHSAT007692.2,lncipedia,lnc-ZBTB37-2-1_dup1,0.061454524,0.99874222,0.997484439,6,3,0.138699156,11.27902614,1.595882462,0,24
NONHSAT007701.2,ENST00000458220,lncipedia,lnc-SERPINC1-1-11,0.030188741,0.917847042,0.835694084,6,3,0.466697642,22.96045354,0.783956639,6,24
NONHSAT007762.2,NONHSAT007762.2,lncipedia,lnc-RFWD2-4-1_dup1,0.160873905,0.936779786,0.905169679,0,4,0.065304524,4.308636497,5.570207655,0,24
NONHSAT007763.2,ENST00000426575,lncipedia,lnc-RFWD2-1-1_dup1,0.089213312,0.905068059,0.857602088,0,4,0.347638755,7.769548773,3.088982475,0,24
NONHSAT007785.2,NONHSAT007785.2,lncipedia,"lnc-FAM5B-3-1_dup1,lnc-FAM5B-3-1",0.082307222,0.922012426,0.883018639,0,4,0.023603084,8.42146245,2.849861309,0,24
NONHSAT007810.2,NONHSAT007810.2,lncipedia,lnc-SEC16B.1-2-12,0.030156445,0.999235009,0.998470018,6,3,1.650921741,22.98504299,0.783117961,6,24
NONHSAT007843.2,NONHSAT007843.2,lncipedia,lnc-ABL2-1-1_dup1,0.08490404,0.999040559,0.998081118,6,3,1.035933535,8.163889286,2.204831468,0,24
NONHSAT008267.2,NONHSAT008267.2,lncipedia,lnc-XPR1-1-1_dup1,0.06327029,0.997768292,0.995536585,6,3,1.414682994,10.95533438,1.643035199,0,24
NONHSAT008273.2,ENST00000358073,lncipedia,lnc-STX6-2-1_dup1,0.067218922,0.995212709,0.990425418,6,3,0.320888068,10.31178664,1.745575294,0,24
NONHSAT008276.2,NONHSAT008276.2,lncipedia,lnc-STX6-4-1_dup1,0.053496866,0.991524508,0.983049015,6,3,0.896133596,12.95678117,1.389233928,0,24
NONHSAT008281.2,NONHSAT008281.2,lncipedia,"lnc-IER5-4-1_dup1,lnc-IER5-4-1",0.025432631,0.912725275,0.82545055,6,3,0.109752345,27.25424611,0.660447547,6,24
NONHSAT008336.2,NONHSAT008336.2,lncipedia,"lnc-NPL-2-2_dup1,lnc-NPL-2-2",0.088857661,0.965483743,0.948225615,0,4,0.023251303,7.80064627,3.076668159,0,24
NONHSAT008352.2,NONHSAT008352.2,lncipedia,lnc-LAMC2-2-1_dup1,0.025373623,0.957230972,0.914461943,0,3,0.675403206,27.31762757,0.439276799,0,12
NONHSAT008376.2,NONHSAT008376.2,lncipedia,"lnc-TSEN15-3-1_dup1,lnc-TSEN15-3-1",0.066467575,0.990422982,0.980845965,6,3,0.2988922,10.42835061,1.726063946,0,24
NONHSAT008377.2,NONHSAT008377.2,lncipedia,lnc-TSEN15-1-2_dup1,0.217226944,0.863682117,0.727364233,0,3,0.060923926,3.190889532,3.760706813,0,12
NONHSAT008565.2,NONHSAT008565.2,lncipedia,lnc-CDC73-5-1_dup1,0.112469108,0.997169039,0.994338079,6,3,0.448486885,6.163000581,2.92065525,0,24
NONHSAT008613.2,ENST00000442280,lncipedia,"lnc-ZBTB41-2-1_dup1,lnc-ZBTB41-2-1",0.049343643,0.939986516,0.879973032,6,3,1.158702956,14.04734519,1.281380913,0,24
NONHSAT008654.2,NONHSAT008654.2,lncipedia,lnc-ATP6V1G3-4-4_dup1,0.152572507,0.962618893,0.925237787,6,3,0.033771214,4.543067397,3.962080776,0,24
NONHSAT008664.2,ENST00000436880,lncipedia,lnc-ATP6V1G3-4-6_dup1,0.073823257,0.999991262,0.999982524,6,3,1.588943807,9.389279286,1.91708005,0,24
NONHSAT008689.2,NONHSAT008689.2,lncipedia,lnc-C1orf98-1-2_dup1,0.022113983,0.894619484,0.789238969,6,3,0.558876603,31.34429371,0.574267207,0,24
NONHSAT008711.2,ENST00000432390,lncipedia,lnc-CAMSAP2-2-1,0.152572655,0.868655973,0.737311945,6,3,0.401977868,4.543062974,3.962084634,0,24
NONHSAT008712.2,NONHSAT008712.2,lncipedia,"lnc-GPR25-1-1_dup1,lnc-GPR25-1-1",0.093507392,0.985687946,0.978531919,0,4,0.483719777,7.412752769,3.237663625,0,24
NONHSAT008748.2,NONHSAT008748.2,lncipedia,lnc-PHLDA3-2-1_dup1,0.036819607,0.910405066,0.8656076,0,4,0.369801957,18.82549093,1.274867152,0,24
NONHSAT008762.2,NONHSAT008762.2,lncipedia,"lnc-NAV1-5-1_dup1,lnc-NAV1-5-1",0.061655151,0.876244843,0.752489686,0,3,0.109925631,11.2423239,2.134789944,0,24
NONHSAT008822.2,NONHSAT008822.2,lncipedia,lnc-LGR6-4-1,0.193297799,0.987279649,0.974559298,0,3,0.174920484,3.585903114,3.346437318,0,12
NONHSAT008823.2,NONHSAT008823.2,lncipedia,"lnc-LGR6-5-1_dup1,lnc-LGR6-5-1",0.057651622,0.994165127,0.988330253,6,3,0.334786063,12.02303005,1.497126758,0,24
NONHSAT008825.2,NONHSAT008825.2,lncipedia,"lnc-LGR6-6-1_dup1,lnc-LGR6-6-1",0.142762552,0.870858679,0.806288018,0,4,0.215113147,4.855245101,4.943107815,0,24
NONHSAT008838.2,NONHSAT008838.2,lncipedia,lnc-PPP1R12B-4-4_dup1,0.120299656,0.940199183,0.880398366,0,3,0.395002753,5.761838427,2.082668605,0,12
NONHSAT008864.2,NONHSAT008864.2,lncipedia,lnc-PPFIA4-2-1,0.094355072,0.901640533,0.852460799,0,4,0.151229339,7.346157111,3.267014255,0,24
NONHSAT008925.2,ENST00000565388,lncipedia,lnc-SOX13-1-1_dup1,0.047892033,0.938525745,0.907788618,0,4,0.129201946,14.47312068,1.658246381,0,24
NONHSAT009016.2,NONHSAT009016.2,lncipedia,"lnc-SLC45A3-4-1_dup1,lnc-SLC45A3-4-1",0.24476176,0.871282375,0.74256475,6,3,0.181254368,2.831925959,6.35609838,0,24
NONHSAT009033.2,NONHSAT009033.2,lncipedia,lnc-MFSD4-8-1_dup1,0.02012433,0.964825036,0.929650071,6,3,2.448431972,34.44324185,0.522598891,0,24
NONHSAT009067.2,ENST00000562504,lncipedia,"lnc-RASSF5-1-1_dup1,lnc-RASSF5-1-1",0.063936679,0.968979939,0.953469909,0,4,0.706458937,10.84115082,2.213787115,0,24
NONHSAT009144.2,NONHSAT009144.2,lncipedia,lnc-C1orf132-1-4_dup1,0.025395643,0.987489076,0.974978152,6,3,0.235994378,27.29394133,0.659487019,0,24
NONHSAT009306.2,NONHSAT009306.2,lncipedia,lnc-TRAF5-5-3_dup1,0.063070845,0.999611398,0.999222795,0,3,0.095932928,10.98997763,2.183807904,0,24
NONHSAT009315.2,NONHSAT009315.2,lncipedia,lnc-TRAF5-6-4_dup1,0.064501505,0.95941873,0.918837461,0,3,0.089648527,10.74621716,2.233344036,0,24
NONHSAT009516.2,ENST00000444678,lncipedia,"lnc-RRP15-2-1_dup1,lnc-RRP15-2-1",0.119062918,0.986269688,0.972539376,6,3,0.27442079,5.821688146,3.091886674,6,24
NONHSAT009544.2,NONHSAT009544.2,lncipedia,"lnc-LYPLAL1-6-1_dup1,lnc-LYPLAL1-6-1",0.155668472,0.952262744,0.928394116,0,4,0.150621917,4.452713981,5.389971173,0,24
NONHSAT009545.2,NONHSAT009545.2,lncipedia,lnc-LYPLAL1-1-5_dup1,0.206115657,0.995934543,0.991869085,0,3,0.457074317,3.362904069,3.568344429,0,12
NONHSAT009547.2,NONHSAT009547.2,lncipedia,lnc-LYPLAL1-1-1_dup1,0.206139982,0.970415238,0.940830477,0,3,0.190108407,3.362507237,3.568765554,0,12
NONHSAT009549.2,NONHSAT009549.2,lncipedia,lnc-LYPLAL1-7-1_dup1,0.151839826,0.809111008,0.713666512,0,4,0.058165662,4.564989285,5.25740555,0,24
NONHSAT009551.2,NONHSAT009551.2,lncipedia,lnc-LYPLAL1-1-4_dup1,0.051225414,0.842465739,0.763698608,0,4,0.472410843,13.53131433,1.773663623,0,24
NONHSAT009584.2,NONHSAT009584.2,lncipedia,lnc-BPNT1-2-2,0.043895964,0.860748444,0.721496887,6,3,0.750496932,15.79068118,1.139912825,0,24
NONHSAT009763.2,ENST00000572124,lncipedia,lnc-FBXO28-1-8_dup1,0.102336533,0.986738171,0.973476342,6,3,0.426365497,6.773213423,2.657527362,0,24
NONHSAT009765.2,ENST00000540997,lncipedia,"lnc-FBXO28-1-2_dup1,lnc-FBXO28-1-3_dup1,lnc-FBXO28-1-2,lnc-FBXO28-1-3",0.046801031,0.983069528,0.974604292,0,4,1.562840503,14.8105109,1.620470769,0,24
NONHSAT009768.2,NONHSAT009768.2,lncipedia,lnc-FBXO28-4-3_dup1,0.1932978,0.987279649,0.974559298,0,3,0.089748446,3.585903111,3.346437321,0,12
NONHSAT009817.2,NONHSAT009817.2,lncipedia,lnc-WDR26-1-2_dup1,0.135561483,0.857442219,0.714884438,0,3,0.017461574,5.113157246,2.346886556,0,12
NONHSAT009848.2,NONHSAT009848.2,lncipedia,lnc-SRP9-1-5_dup1,0.049338094,0.940017312,0.880034623,6,3,0.144196546,14.04892495,1.281236826,0,24
NONHSAT009902.2,NONHSAT009902.2,lncipedia,"lnc-CDC42BPA-5-1_dup1,lnc-CDC42BPA-5-1",0.105455262,0.975886037,0.963829055,0,4,0.266006828,6.572902711,3.651354821,0,24
NONHSAT009946.2,NONHSAT009946.2,lncipedia,lnc-PRSS38-1-1_dup1,0.053574432,0.985488742,0.970977485,6,3,0.452513626,12.93802208,1.391248205,0,24
NONHSAT009977.2,NONHSAT009977.2,lncipedia,"lnc-GUK1-2-1_dup1,lnc-GUK1-2-1",0.086004937,0.921630941,0.843261881,0,3,0.108040797,8.059388304,2.977893494,0,24
NONHSAT010001.2,NONHSAT010001.2,lncipedia,lnc-OBSCN-2-1_dup1,0.116407853,0.99999582,0.99999164,6,3,0.178627892,5.954470982,3.022938571,0,24
NONHSAT010086.2,NONHSAT010086.2,lncipedia,"lnc-ACTA1-3-1_dup1,lnc-ACTA1-3-1",0.168702809,0.903850868,0.855776302,0,4,0.049918833,4.108687842,5.841280946,0,24
NONHSAT010195.2,NONHSAT010195.2,lncipedia,lnc-DISC1-4-14_dup1,0.144355124,0.998655408,0.997310816,6,3,0.007889275,4.801680464,3.748687597,0,24
NONHSAT010259.2,ENST00000506013,lncipedia,lnc-PCNXL2-2-1_dup1,0.01800381,0.8950185,0.790037001,6,3,0.534058488,38.50002676,0.467532143,0,24
NONHSAT010275.2,ENST00000412915,lncipedia,"lnc-C1orf31-10-1_dup1,lnc-C1orf31-10-1",0.101723686,0.991415886,0.982831772,0,3,0.874780918,6.814019533,1.761075081,0,12
NONHSAT010323.2,NONHSAT010323.2,lncipedia,lnc-TOMM20-2-14_dup1,0.047892033,0.938525743,0.907788615,0,4,0.08386793,14.47312076,1.658246373,0,24
NONHSAT010344.2,NONHSAT010344.2,lncipedia,"lnc-B3GALNT2-3-1_dup1,lnc-B3GALNT2-3-1",0.076666128,0.984262724,0.976394086,0,4,0.697886045,9.041113646,2.654540241,0,24
NONHSAT010428.2,NONHSAT010428.2,lncipedia,"lnc-MTR-1-5_dup1,lnc-MTR-1-5",0.115448724,0.997044725,0.99408945,6,3,0.292015022,6.003939736,2.998031425,6,24
NONHSAT010432.2,NONHSAT010432.2,lncipedia,"lnc-MTR-4-1_dup1,lnc-MTR-4-1",0.079973746,0.981335747,0.962671493,6,3,0.095379233,8.667184139,2.076799075,0,24
NONHSAT010435.2,NONHSAT010435.2,lncipedia,"lnc-MTR-5-1_dup1,lnc-MTR-5-1",0.140650837,0.99633377,0.994500654,0,4,0.035837297,4.928141164,4.869990368,0,24
NONHSAT010558.2,ENST00000447965,lncipedia,"lnc-EXO1-5-1_dup1,lnc-EXO1-5-1",0.083215565,0.933678398,0.867356796,0,3,0.124190322,8.329537663,2.881312381,0,24
NONHSAT010592.2,NONHSAT010592.2,lncipedia,lnc-CEP170-1-6_dup1,0.061454524,0.99874222,0.997484439,6,3,0.176208991,11.27902612,1.595882465,0,24
NONHSAT010595.2,NONHSAT010595.2,lncipedia,lnc-CEP170-1-2,0.085772155,0.931603849,0.863207697,6,3,0.067302498,8.081261066,2.22737514,0,24
NONHSAT010639.2,ENST00000435390,lncipedia,"lnc-ADSS-3-1_dup1,lnc-ADSS-3-1",0.053550611,0.987880918,0.975761835,6,3,0.888208772,12.94377721,1.390629621,6,24
NONHSAT010658.2,NONHSAT010658.2,lncipedia,lnc-HNRNPU-1-7,0.480803765,0.982229822,0.964459644,0,3,0.024782895,1.441642581,8.323838485,0,12
NONHSAT010716.2,ENST00000570141,lncipedia,"lnc-CNST-1-1_dup1,lnc-CNST-1-1",0.098210516,0.999894216,0.999788432,6,3,0.076357552,7.057769464,2.550380838,6,24
NONHSAT010722.2,NONHSAT010722.2,lncipedia,lnc-SCCPDH-1-15,0.078912793,0.996974651,0.995461977,0,4,0.400552443,8.783711149,2.732330286,0,24
NONHSAT010724.2,ENST00000567832,lncipedia,lnc-SCCPDH-1-16_dup1,0.05143799,0.941213639,0.882427278,6,3,2.023318782,13.47539385,1.335768008,6,24
NONHSAT010728.2,NONHSAT010728.2,lncipedia,lnc-SCCPDH-1-5,0.135487929,0.994548702,0.989097404,0,3,0.082916186,5.115933098,2.34561316,0,12
NONHSAT010740.2,ENST00000426089,lncipedia,lnc-SCCPDH-1-11_dup1,0.050961902,0.944278479,0.916417719,0,4,0.101284647,13.60128172,1.764539585,0,24
NONHSAT010748.2,NONHSAT010748.2,lncipedia,"lnc-ZNF695-1-1_dup1,lnc-ZNF695-1-1",0.083157427,0.908676632,0.863014947,0,4,0.334672809,8.33536106,2.879299388,0,24
NONHSAT010755.2,NONHSAT010755.2,lncipedia,lnc-C1orf229-2-2_dup1,0.09731951,0.954132147,0.93119822,0,4,0.851548548,7.122386695,3.369656974,0,24
NONHSAT010775.2,NONHSAT010775.2,lncipedia,lnc-NLRP3-3-1_dup1,0.09444017,0.903715117,0.855572675,0,4,0.331235477,7.339537623,3.269960757,0,24
NONHSAT010858.2,ENST00000470784,lncipedia,"lnc-LARP4B-4-1_dup1,lnc-LARP4B-4-1",0.144135337,0.905536654,0.858304981,0,4,0.152342534,4.80900239,4.990640065,0,24
NONHSAT010889.2,NONHSAT010889.2,lncipedia,lnc-GTPBP4-1-6,0.056584611,0.9803631,0.970544651,0,4,0.257519227,12.24974726,1.959224096,0,24
NONHSAT010902.2,NONHSAT010902.2,lncipedia,"lnc-GTPBP4-7-1_dup1,lnc-GTPBP4-7-1",0.147657165,0.959509938,0.939264907,0,4,0.194276553,4.694301022,5.112582233,0,24
NONHSAT011101.2,NONHSAT011101.2,lncipedia,lnc-AKR1C2-4-6_dup1,0.062500417,0.98679983,0.97359966,6,3,0.126259459,11.09028086,1.623042754,0,24
NONHSAT011123.2,NONHSAT011123.2,lncipedia,"lnc-AKR1C3-4-1_dup1,lnc-AKR1C3-4-1",0.028626919,0.988893111,0.977786222,6,3,0.052132936,24.21312512,0.743398463,0,24
NONHSAT011188.2,NONHSAT011188.2,lncipedia,"lnc-GDI2-3-1_dup1,lnc-GDI2-3-1",0.053467615,0.905696536,0.858544803,0,4,1.474079265,12.9638694,1.851299118,0,24
NONHSAT011225.2,NONHSAT011225.2,lncipedia,"lnc-AL137145.2-1-1_dup1,lnc-AL137145.2-1-1",0.049338094,0.940017311,0.880034622,6,3,0.27379091,14.04892489,1.281236831,6,24
NONHSAT011233.2,NONHSAT011233.2,lncipedia,lnc-AL137145.1-2-9_dup1,0.03217738,0.904479392,0.856719088,0,4,0.264223894,21.54144252,1.114131516,0,24
NONHSAT011259.2,NONHSAT011259.2,lncipedia,lnc-AL137145.1-6-7_dup1,0.023900838,0.944101664,0.888203329,6,3,0.32036203,29.00095664,0.620669181,0,24
NONHSAT011516.2,NONHSAT011516.2,lncipedia,lnc-PRPF18-1-15,0.077494033,0.999961942,0.999923884,6,3,0.998978502,8.944523297,2.012404619,0,24
NONHSAT011555.2,NONHSAT011555.2,lncipedia,lnc-DCLRE1C-1-2,0.035215029,0.971355247,0.942710495,6,3,1.26586949,19.68327735,0.914481856,0,24
NONHSAT011558.2,NONHSAT011558.2,lncipedia,"lnc-CDNF-2-3_dup1,lnc-CDNF-2-3",0.028215438,0.994374467,0.988748935,6,3,1.871028529,24.56623865,0.732712902,0,24
NONHSAT011599.2,ENST00000421480,lncipedia,lnc-CUBN-1-1_dup1,0.107543266,0.947673162,0.921509743,0,4,0.309253411,6.445286713,3.723651262,0,24
NONHSAT011644.2,NONHSAT011644.2,lncipedia,lnc-NSUN6-1-3,0.169285338,0.897441229,0.794882458,0,3,0.230793793,4.094549407,2.930725413,0,12
NONHSAT011645.2,ENST00000436485,lncipedia,lnc-NSUN6-1-2_dup1,0.079978369,0.981351159,0.962702319,6,3,0.268250372,8.6666831,2.076919139,6,24
NONHSAT011652.2,NONHSAT011652.2,lncipedia,"lnc-CACNB2-1-1_dup1,lnc-CACNB2-1-1",0.127549492,0.99300828,0.98601656,6,3,0.116551147,5.434339024,3.312270346,0,24
NONHSAT011695.2,NONHSAT011695.2,lncipedia,lnc-C10orf113-1-1_dup1,0.075149047,0.966269167,0.932538335,6,3,0.113697699,9.223632374,1.951508828,0,24
NONHSAT011708.2,NONHSAT011708.2,lncipedia,lnc-C10orf114-4-1_dup1,0.044598631,0.900929505,0.851394257,0,4,2.46075796,15.54189376,1.544213361,0,24
NONHSAT011868.2,ENST00000431296,lncipedia,lnc-ANKRD26-3-1,0.065146444,0.984977413,0.969954826,0,3,0.617933985,10.63983133,1.127837428,0,12
NONHSAT011871.2,NONHSAT011871.2,lncipedia,lnc-ANKRD26-3-6,0.125059277,0.991008826,0.982017651,6,3,0.102559465,5.542549072,3.247603181,0,24
NONHSAT011873.2,NONHSAT011873.2,lncipedia,lnc-ANKRD26-5-1_dup1,0.178441732,0.924656066,0.849312132,6,3,0.078047058,3.88444548,4.633866041,6,24
NONHSAT011874.2,NONHSAT011874.2,lncipedia,lnc-ANKRD26-1-2_dup1,0.123069206,0.925745823,0.851491646,6,3,0.478086061,5.632174005,3.195923987,6,24
NONHSAT011908.2,NONHSAT011908.2,lncipedia,"lnc-MASTL-4-1_dup1,lnc-MASTL-4-1",0.149231663,0.947340826,0.92101124,0,4,0.090145483,4.644772874,5.167098726,0,24
NONHSAT011934.2,NONHSAT011934.2,lncipedia,lnc-MPP7-3-6_dup1,0.053550611,0.987880918,0.975761835,6,3,0.413611835,12.94377722,1.39062962,0,24
NONHSAT012531.2,NONHSAT012531.2,lncipedia,"lnc-LYZL1-7-1_dup1,lnc-LYZL1-7-1",0.155736012,0.979637892,0.969456838,0,4,0.247952651,4.450782911,5.392309731,0,24
NONHSAT012532.2,NONHSAT012532.2,lncipedia,"lnc-LYZL1-8-1_dup1,lnc-LYZL1-8-1",0.066852434,0.983669577,0.967339154,6,3,0.845594889,10.36831631,1.736058147,0,24
NONHSAT012533.2,NONHSAT012533.2,lncipedia,"lnc-LYZL1-9-1_dup1,lnc-LYZL1-9-1",0.050494046,0.875696618,0.751393237,6,3,0.817453123,13.72730524,1.311255173,0,24
NONHSAT012542.2,NONHSAT012542.2,lncipedia,"lnc-KIAA1462-8-1_dup1,lnc-KIAA1462-8-1",0.120354478,0.999298683,0.998597365,6,3,0.36371463,5.759213894,3.125426548,0,24
NONHSAT012599.2,ENST00000448545,lncipedia,lnc-LYZL2-5-1_dup1,0.125994716,0.999988037,0.999976073,6,3,0.05850459,5.501398828,3.271895124,0,24
NONHSAT012614.2,NONHSAT012614.2,lncipedia,lnc-MAP3K8-21-1_dup1,0.251073039,0.91180495,0.823609901,0,3,0.156504586,2.760739195,4.346661946,0,12
NONHSAT012619.2,NONHSAT012619.2,lncipedia,lnc-MAP3K8-21-4_dup1,0.243770948,0.915722975,0.831445951,0,3,0.270242204,2.84343638,4.220245646,0,12
NONHSAT012678.2,ENST00000470244,lncipedia,"lnc-ITGB1-5-1_dup1,lnc-ITGB1-5-1",0.077806265,0.999989311,0.999978622,6,3,0.757176621,8.90862937,2.020512837,0,24
NONHSAT012697.2,ENST00000423418,lncipedia,"lnc-CUL2-6-1_dup1,lnc-CUL2-6-1",0.087714009,0.813341245,0.720011868,0,4,0.369704891,7.902354356,3.037069577,0,24
NONHSAT012701.2,ENST00000411602,lncipedia,"lnc-CUL2-5-1_dup1,lnc-CUL2-5-1",0.306450431,0.932514024,0.865028047,0,3,0.531202879,2.261857418,5.305374204,0,12
NONHSAT012702.2,ENST00000399739,lncipedia,"lnc-CUL2-4-1_dup1,lnc-CUL2-4-1",0.264867441,0.975599063,0.951198126,0,3,0.729978006,2.616958797,4.585475328,0,12
NONHSAT012762.2,ENST00000420453,lncipedia,lnc-ANKRD30A-2-4,0.02598503,0.983102056,0.974653083,0,4,2.449370483,26.67486538,0.899723379,0,24
NONHSAT012765.2,ENST00000490735,lncipedia,"lnc-ANKRD30A-9-1_dup1,lnc-ANKRD30A-9-1",0.178061921,0.990064613,0.980129226,0,3,0.417192997,3.892731116,3.082668605,0,12
NONHSAT012770.2,ENST00000606476,lncipedia,lnc-ANKRD30A-2-6,0.206103498,0.978240131,0.956480261,0,3,0.205906212,3.363102452,3.568133939,0,12
NONHSAT012772.2,NONHSAT012772.2,lncipedia,lnc-ANKRD30A-2-7_dup1,0.169285338,0.892924976,0.785849952,0,3,0.176699994,4.094549408,2.930725412,0,12
NONHSAT012773.2,ENST00000429536,lncipedia,"lnc-ANKRD30A-10-1_dup1,lnc-ANKRD30A-10-1",0.210819312,0.993244639,0.989866959,0,4,0.058935819,3.287873272,7.299551417,0,24
NONHSAT012774.2,NONHSAT012774.2,lncipedia,lnc-ANKRD30A-3-2_dup1,0.286648518,0.994221089,0.988442178,0,3,0.172890669,2.418108369,4.962556747,0,12
NONHSAT012776.2,NONHSAT012776.2,lncipedia,lnc-ANKRD30A-5-2_dup1,0.202869258,0.983257311,0.966514622,0,3,0.040338426,3.416718661,7.024283349,0,24
NONHSAT012779.2,NONHSAT012779.2,lncipedia,"lnc-ANKRD30A-5-4_dup1,lnc-ANKRD30A-5-4",0.185922403,0.951222896,0.926834344,0,4,0.0214867,3.72815309,6.437503884,0,24
NONHSAT012889.2,NONHSAT012889.2,lncipedia,lnc-ZNF33B-4-14,0.075149047,0.966269162,0.932538324,6,3,0.010917379,9.223632308,1.951508842,0,24
NONHSAT012893.2,NONHSAT012893.2,lncipedia,lnc-ZNF33B-4-11_dup1,0.039486641,0.999658738,0.999317477,6,3,0.2388281,17.55396649,1.025409272,0,24
NONHSAT012901.2,NONHSAT012901.2,lncipedia,lnc-ZNF33B-4-3_dup1,0.054631726,0.995413867,0.990827733,6,3,0.911799508,12.68763099,1.418704564,0,24
NONHSAT013140.2,ENST00000594037,lncipedia,lnc-SYT15-1-3_dup1,0.036573279,0.907521253,0.815042507,0,3,0.298580229,18.95228417,1.266338125,0,24
NONHSAT013156.2,NONHSAT013156.2,lncipedia,lnc-GPRIN2-1-1_dup1,0.11353634,0.98355517,0.96711034,6,3,0.333883746,6.105068944,2.948369652,6,24
NONHSAT013163.2,NONHSAT013163.2,lncipedia,lnc-AL391137.1-2-1_dup1,0.028202779,0.997143086,0.994286171,6,3,0.713012694,24.57726541,0.732384165,6,24
NONHSAT013167.2,ENST00000421426,lncipedia,"lnc-AL391137.1-2-6_dup1,lnc-AL391137.1-2-6",0.072037386,0.996896855,0.99379371,6,3,9.72687343,9.622047953,1.870703626,0,24
NONHSAT013170.2,NONHSAT013170.2,lncipedia,"lnc-AL391137.1-2-3_dup1,lnc-AL391137.1-2-3",0.019082873,0.956245995,0.934368993,0,4,19.13616939,36.32300001,0.660738375,0,24
NONHSAT013176.2,NONHSAT013176.2,lncipedia,lnc-AGAP10-1-5,0.038717297,0.992937688,0.985875376,6,3,0.502544914,17.90277827,1.005430539,0,24
NONHSAT013268.2,NONHSAT013268.2,lncipedia,lnc-MAPK8-1-1_dup1,0.062270959,0.99888823,0.99777646,6,3,0.435525355,11.13114668,1.617084072,6,24
NONHSAT013272.2,NONHSAT013272.2,lncipedia,lnc-FRMPD2-3-6_dup1,0.053584425,0.922111478,0.883167217,0,4,0.611503104,12.93560928,1.855343609,0,24
NONHSAT013273.2,NONHSAT013273.2,lncipedia,"lnc-FRMPD2-1-2_dup1,lnc-FRMPD2-1-2",0.112379032,0.953021033,0.92953155,0,4,0.131671823,6.167940461,3.891088144,0,24
NONHSAT013275.2,ENST00000412463,lncipedia,"lnc-FRMPD2-4-1_dup1,lnc-FRMPD2-4-1",0.135487929,0.92308989,0.84617978,0,3,0.413269065,5.11593311,2.345613154,0,12
NONHSAT013306.2,NONHSAT013306.2,lncipedia,"lnc-ERCC6-1-1_dup1,lnc-ERCC6-1-1",0.082687645,0.986311454,0.972622907,6,3,0.14879507,8.382717601,2.147275008,6,24
NONHSAT013309.2,NONHSAT013309.2,lncipedia,"lnc-DRGX-3-1_dup1,lnc-DRGX-3-1",0.093773265,0.988317787,0.976635573,6,3,0.313759916,7.391735624,2.435152028,0,24
