noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT036788.2,ENST00000555403,lncipedia,lnc-CDKL1-1-1_dup1,0.039276841,0.986865177,0.973730353,6,3,0.805418834,17.6477324,1.019961069,6,24
NONHSAT036811.2,ENST00000602954,lncipedia,"lnc-NIN-4-1_dup1,lnc-NIN-4-1",0.042351709,0.968387693,0.936775386,6,3,1.087103484,16.36645112,1.099810818,6,24
NONHSAT036879.2,NONHSAT036879.2,lncipedia,lnc-C14orf166-1-1_dup1,0.07801304,0.995514567,0.991029134,0,3,0.022600138,8.88501694,2.701176617,0,24
NONHSAT037129.2,ENST00000557660,lncipedia,lnc-TIMM9-2-8_dup1,0.040243793,0.98149074,0.96298148,6,3,0.397089979,17.2237042,1.045071362,6,24
NONHSAT037203.2,NONHSAT037203.2,lncipedia,"lnc-LRRC9-4-1_dup1,lnc-LRRC9-4-1",0.061873563,0.963191108,0.926382216,6,3,0.041878551,11.20263887,1.606764281,6,24
NONHSAT037337.2,ENST00000609125,lncipedia,"lnc-ZBTB25-1-3,lnc-ZBTB25-1-2",0.03416585,0.975224899,0.950449799,6,3,0.269755164,20.28771963,0.887236236,6,24
NONHSAT037360.2,NONHSAT037360.2,lncipedia,"lnc-CHURC1-1-1_dup1,lnc-CHURC1-1-1",0.05828318,0.965466604,0.948199906,0,4,0.214374305,11.89274807,2.018036525,0,24
NONHSAT037592.2,NONHSAT037592.2,lncipedia,lnc-PCNX-2-4_dup1,0.087959981,0.993640958,0.987281915,6,3,0.330751473,7.880256139,2.284189712,6,24
NONHSAT037677.2,NONHSAT037677.2,lncipedia,"lnc-ZFYVE1-1-2_dup1,lnc-ZFYVE1-1-2",0.044741552,0.998334448,0.996668896,0,3,0.094306254,15.49224708,1.54916197,0,24
NONHSAT037693.2,ENST00000556578,lncipedia,lnc-NUMB-2-1,0.051881352,0.875646066,0.751292133,6,3,0.085061837,13.36023746,1.347281443,6,24
NONHSAT039157.2,ENST00000556328,lncipedia,lnc-ZC3H14-1-1_dup1,0.051282388,0.88067383,0.761347661,0,3,0.092266945,13.51628131,1.775636319,0,24
NONHSAT039419.2,NONHSAT039419.2,lncipedia,lnc-RP11-1070N10.3.1-3-6_dup1,0.09699519,0.889416275,0.77883255,0,3,0.06147461,7.146201603,1.679213751,0,12
NONHSAT039746.2,NONHSAT039746.2,lncipedia,lnc-DLK1-4-38_dup1,0.126695999,0.982236367,0.964472733,0,3,0.036089767,5.470947653,2.19340428,0,12
NONHSAT039775.2,ENST00000522618,lncipedia,lnc-DLK1-4-25,0.032565803,0.992608071,0.985216141,6,3,0.146832879,21.28451086,0.845685396,6,24
NONHSAT040026.2,NONHSAT040026.2,lncipedia,lnc-RTL1-8-1_dup1,0.029428655,0.965267115,0.947900672,0,4,0.969709081,23.55347845,1.018957775,0,24
NONHSAT040038.2,ENST00000554735,lncipedia,lnc-HSP90AA1-9-3,0.032573491,0.992507018,0.985014036,6,3,0.022533604,21.27948715,0.845885048,0,24
NONHSAT040053.2,ENST00000554859,lncipedia,lnc-HSP90AA1-5-1_dup1,0.053930873,0.952335985,0.928503978,0,4,0.683986673,12.8525118,1.867339269,0,24
NONHSAT040129.2,NONHSAT040129.2,lncipedia,"lnc-EXOC3L4-4-1_dup1,lnc-EXOC3L4-4-1",0.025784445,0.860027526,0.790041289,0,4,0.27728761,26.88237714,0.89277819,0,24
NONHSAT040132.2,NONHSAT040132.2,lncipedia,lnc-TNFAIP2-1-1_dup1,0.060357859,0.886772503,0.830158754,0,4,0.386016387,11.48395897,2.089871625,0,24
NONHSAT040174.2,ENST00000568177,lncipedia,"lnc-CKB-1-1_dup1,lnc-CKB-1-1",0.051877162,0.944339732,0.916509597,0,4,0.119514021,13.36131654,1.796230179,0,24
NONHSAT040317.2,NONHSAT040317.2,lncipedia,lnc-GPR132-1-1,0.070554855,0.96459378,0.94689067,0,4,0.181491323,9.82423088,2.44293933,0,24
NONHSAT040323.2,NONHSAT040323.2,lncipedia,lnc-C14orf79-2-2_dup1,0.076479718,0.90151062,0.803021241,6,3,0.125116565,9.063150305,1.986064381,0,24
NONHSAT040325.2,NONHSAT040325.2,lncipedia,lnc-C14orf79-2-4,0.183714613,0.987422114,0.974844229,6,3,0.102690884,3.772956151,4.77079491,0,24
NONHSAT040341.2,ENST00000476081,lncipedia,lnc-TEX22-3-1,0.041970925,0.924130515,0.84826103,6,3,0.833140988,16.51493714,1.089922405,6,24
NONHSAT040965.2,ENST00000557108,lncipedia,lnc-SNURF-1-13_dup1,0.117674591,0.992261847,0.984523694,6,3,0.042507036,5.890372568,3.05583387,6,24
NONHSAT041001.2,ENST00000547292,lncipedia,lnc-SNURF-1-12_dup1,0.056380419,0.964557623,0.929115246,6,3,1.641943171,12.29411186,1.464115522,6,24
NONHSAT041031.2,NONHSAT041031.2,lncipedia,lnc-SNURF-1-32_dup1,0.163134855,0.910052486,0.820104973,6,3,0.227914272,4.248921425,4.236369233,6,24
NONHSAT041329.2,ENST00000563895,lncipedia,lnc-AC120045.3-3-2,0.070399046,0.992011715,0.98402343,6,3,0.157258039,9.845974104,1.828158373,6,24
NONHSAT041358.2,ENST00000564702,lncipedia,lnc-AC026150.9.1-2-2,0.089925104,0.895621054,0.791242108,6,3,0.263370894,7.708049843,2.335221018,6,24
NONHSAT041524.2,ENST00000558441,lncipedia,"lnc-FMN1-1-1_dup1,lnc-FMN1-1-1",0.126695999,0.982236369,0.964472739,0,3,0.030690838,5.470947658,2.193404279,0,12
NONHSAT041556.2,NONHSAT041556.2,lncipedia,lnc-AVEN-1-2,0.070399046,0.992011716,0.984023431,6,3,0.027666349,9.845974104,1.828158373,6,24
NONHSAT041920.2,ENST00000500949,lncipedia,lnc-AC012652.1.1-1-17,0.067638998,0.909541996,0.819083991,6,3,10.8836922,10.24774465,1.756484047,6,24
NONHSAT041921.2,NONHSAT041921.2,lncipedia,lnc-AC012652.1.1-1-18,0.128797881,0.97638593,0.95277186,6,3,0.007500685,5.381666027,3.344689156,6,24
NONHSAT041923.2,ENST00000561275,lncipedia,lnc-AC012652.1.1-1-7,0.026395642,0.910338774,0.820677549,0,3,0.126012929,26.25990946,0.456970349,0,12
NONHSAT041924.2,ENST00000559368,lncipedia,lnc-AC012652.1.1-1-8,0.038241523,0.999508052,0.999016105,6,3,0.54919708,18.12551183,0.993075405,6,24
NONHSAT041928.2,ENST00000561226,lncipedia,lnc-AC012652.1.1-1-12_dup1,0.126695999,0.982236369,0.964472737,0,3,0.068826679,5.470947669,2.193404274,0,12
NONHSAT042112.2,ENST00000381680,lncipedia,lnc-STRC-1-2,0.105303403,0.983881662,0.967763324,6,3,0.04483053,6.582381595,2.734572547,6,24
NONHSAT042390.2,ENST00000558657,lncipedia,"lnc-DTWD1-3-1_dup1,lnc-DTWD1-3-1",0.065880188,0.982768527,0.965537054,6,3,0.07871955,10.52132979,1.710810359,6,24
NONHSAT043901.2,ENST00000561318,lncipedia,lnc-LEO1-3-1_dup1,0.01955426,0.928577537,0.892866305,0,4,0.39780864,35.44737465,0.677060015,0,24
NONHSAT044002.2,NONHSAT044002.2,lncipedia,"lnc-PYGO1-1-1_dup1,lnc-PYGO1-1-1",0.026385266,0.963153957,0.926307915,6,3,2.928401723,26.27023631,0.685186071,6,24
NONHSAT044167.2,ENST00000557949,lncipedia,lnc-MYO1E-1-1,0.03535293,0.90438231,0.808764619,6,3,0.508388284,19.60649902,0.918062933,6,24
NONHSAT044188.2,NONHSAT044188.2,lncipedia,lnc-GTF2A2-3-2,0.021713989,0.915936543,0.831873085,6,3,0.153057631,31.92168797,0.563879956,6,24
NONHSAT044191.2,ENST00000560199,lncipedia,lnc-GCNT3-1-1_dup1,0.108100703,0.8852285,0.770457001,0,3,0.109305194,6.412050627,1.871476178,0,12
NONHSAT046699.2,NONHSAT046699.2,lncipedia,lnc-SPG21-1-1,0.072969343,0.963329469,0.944994203,0,4,0.038333523,9.499156054,2.526540238,0,24
NONHSAT047234.2,NONHSAT047234.2,lncipedia,lnc-ARID3B-3-7,0.04083604,0.977971193,0.955942386,6,3,0.17159631,16.97390774,1.060451151,6,24
NONHSAT047766.2,ENST00000558082,lncipedia,lnc-RP11-597K23.2.1-1-2_dup1,0.064262427,0.838266149,0.757399223,0,4,0.120864882,10.78619673,2.225066035,0,24
NONHSAT047781.2,ENST00000613086,lncipedia,lnc-GOLGA6L9-1-1,0.02785052,0.999091197,0.998182393,0,3,0.090620684,24.8881234,0.964315373,0,24
NONHSAT047826.2,NONHSAT047826.2,lncipedia,lnc-RPS17L-2-4,0.051164975,0.878391138,0.756782276,0,3,0.086905262,13.54729828,1.771570943,0,24
NONHSAT047841.2,ENST00000560650,lncipedia,lnc-RP11-379H8.1.1-1-2_dup1,0.084127197,0.918361118,0.836722237,0,3,0.021561664,8.239275863,1.456438672,0,12
NONHSAT047972.2,ENST00000339094,lncipedia,lnc-WDR73-3-3,0.052442111,0.840163928,0.760245892,0,4,0.162325576,13.21737753,1.815791366,0,24
NONHSAT048252.2,ENST00000563131,lncipedia,"lnc-RLBP1-3-1_dup1,lnc-RLBP1-3-1",0.029867966,0.977718297,0.955436593,6,3,0.7416047,23.20704343,0.775626592,0,24
NONHSAT051139.2,NONHSAT051139.2,lncipedia,lnc-CHSY1-5-1_dup1,0.042960067,0.969080918,0.953621378,0,4,1.931131015,16.13468588,1.487478602,0,24
NONHSAT051147.2,NONHSAT051147.2,lncipedia,lnc-CHSY1-3-2_dup1,0.084127197,0.918361131,0.836722263,0,3,0.074113887,8.239275817,1.456438681,0,12
NONHSAT051168.2,NONHSAT051168.2,lncipedia,lnc-LRRK1-3-1_dup1,0.020304124,0.858779164,0.788168746,0,4,0.057008332,34.13824652,0.703023806,0,24
NONHSAT051184.2,NONHSAT051184.2,lncipedia,lnc-OR4F6-5-1_dup1,0.032936195,0.94827774,0.89655548,6,3,2.045895055,21.04515024,0.855303944,6,24
NONHSAT051712.2,ENST00000559163,lncipedia,lnc-OR4F15-4-4,0.177999032,0.955638657,0.911277313,6,3,0.080215076,3.894106458,4.622369777,6,24
NONHSAT051724.2,NONHSAT051724.2,lncipedia,lnc-WASH4P-1-2,0.242927588,0.881495664,0.762991328,0,3,0.079436581,2.853307792,4.205645123,0,12
NONHSAT051739.2,ENST00000624755,lncipedia,"lnc-MPG-1-1_dup1,lnc-MPG-1-1",0.050338438,0.987883087,0.975766174,0,3,0.176780483,13.7697395,0.871476181,0,12
NONHSAT051763.2,NONHSAT051763.2,lncipedia,lnc-NME4-1-2,0.048646264,0.931790492,0.897685737,0,4,0.186584316,14.24872382,1.684361372,0,24
NONHSAT051965.2,NONHSAT051965.2,lncipedia,lnc-CCDC154-2-1_dup1,0.070399046,0.992011715,0.98402343,6,3,0.167945479,9.845974102,1.828158373,6,24
NONHSAT052091.2,NONHSAT052091.2,lncipedia,"lnc-AC009065.1-2-4_dup1,lnc-AC009065.1-2-4",0.068231314,0.937639997,0.875279994,6,3,0.04372024,10.15878404,1.771865602,0,24
NONHSAT052166.2,ENST00000439136,lncipedia,lnc-DHRS7B-1-1_dup1,0.154726743,0.999969499,0.999938999,0,3,0.103557692,4.479814967,2.678682063,0,12
NONHSAT052318.2,ENST00000583159,lncipedia,"lnc-NOS2-10-1_dup1,lnc-NOS2-10-1",0.097961954,0.96061375,0.921227501,6,3,0.09039986,7.075677375,2.543926051,6,24
NONHSAT052594.2,NONHSAT052594.2,lncipedia,"lnc-SUPT6H-2-7_dup1,lnc-SUPT6H-2-7",0.063150293,0.999999824,0.999999648,0,3,0.069597906,10.97615142,2.186558757,0,24
NONHSAT052826.2,ENST00000582557,lncipedia,lnc-ATAD5-3-19,0.094970533,0.997961588,0.995923176,6,3,0.138045927,7.298549932,2.466243318,6,24
NONHSAT052860.2,ENST00000583377,lncipedia,lnc-TEFM-5-1_dup1,0.038401626,0.847396012,0.771094018,0,4,0.771696517,18.04994336,1.329644062,0,24
NONHSAT053126.2,ENST00000605454,lncipedia,"lnc-CCL5-3-1_dup1,lnc-CCL5-3-1",0.076485536,0.901522154,0.803044307,6,3,0.325725721,9.062460894,1.986215467,6,24
NONHSAT053347.2,NONHSAT053347.2,lncipedia,lnc-PCGF2-5-1,0.04446725,0.941687959,0.912531939,0,4,10.1370847,15.587813,1.539664352,0,24
NONHSAT053813.2,ENST00000460115,lncipedia,lnc-NBR2-1-1,0.04271146,0.945879951,0.918819926,0,4,0.959169784,16.22859971,1.478870663,0,24
NONHSAT053821.2,NONHSAT053821.2,lncipedia,lnc-VAT1-3-3_dup1,0.063150293,0.999999824,0.999999648,0,3,0.132916301,10.97615137,2.186558766,0,24
NONHSAT053852.2,ENST00000587874,lncipedia,lnc-AC087650.1-1-8_dup1,0.084127197,0.918361129,0.836722257,0,3,0.084740511,8.239275835,1.456438677,0,12
NONHSAT053925.2,ENST00000563394,lncipedia,lnc-TMUB2-1-4_dup1,0.051878423,0.875760782,0.751521564,6,3,0.110404774,13.36099162,1.347205396,6,24
NONHSAT053939.2,NONHSAT053939.2,lncipedia,lnc-RUNDC3A-2-1_dup1,0.10483546,0.861610894,0.79241634,0,4,0.055174114,6.611762635,3.629894375,0,24
NONHSAT054068.2,ENST00000591263,lncipedia,lnc-FMNL1-1-4_dup1,0.064293342,0.979916433,0.96987465,0,4,0.294470206,10.78101031,2.226136448,0,24
NONHSAT054071.2,ENST00000592422,lncipedia,lnc-FMNL1-1-6_dup1,0.237939745,0.971211505,0.942423011,0,3,0.06973568,2.913120632,4.119293883,0,12
NONHSAT054125.2,NONHSAT054125.2,lncipedia,lnc-AC091132.1-2-1_dup1,0.024999492,0.978032469,0.956064938,6,3,3.657384953,27.72645113,0.649199564,6,24
NONHSAT054152.2,NONHSAT054152.2,lncipedia,lnc-CRHR1-2-1,0.081026905,0.964604367,0.929208735,6,3,0.053065874,8.55453112,2.104148053,0,24
NONHSAT054159.2,ENST00000585122,lncipedia,lnc-C17orf69-2-4,0.025916612,0.851336819,0.702673638,6,3,1.353912625,26.74528572,0.673015805,0,24
NONHSAT054163.2,ENST00000580220,lncipedia,lnc-C17orf69-2-9_dup1,0.092394324,0.991193281,0.982386561,0,3,0.090531161,7.502053664,3.19912401,0,24
NONHSAT054242.2,ENST00000571143,lncipedia,lnc-RPRML-3-11_dup1,0.045848817,0.998491142,0.996982285,6,3,0.39755566,15.11810391,1.190625498,6,24
NONHSAT054403.2,ENST00000504972,lncipedia,lnc-CALCOCO2-8-1,0.072239531,0.998021846,0.996043692,6,3,0.210343544,9.595122924,1.875953038,6,24
NONHSAT054406.2,ENST00000508688,lncipedia,lnc-CALCOCO2-8-3,0.089526209,0.965021348,0.930042695,0,3,0.644035397,7.74239399,1.549908209,0,12
